0;0
0;0
0,0025;0,000000002
0,005;0,00000003
0,0075;0,000000151
0,01;0,000000478
0,0125;0,000001167
0,015;0,00000242
0,0175;0,000004482
0,02;0,000007647
0,0225;0,000012249
0,025;0,000018669
0,0275;0,000027333
0,03;0,000038712
0,0325;0,00005332
0,035;0,000071718
0,0375;0,00009451
0,04;0,000122345
0,0425;0,000155918
0,045;0,000195968
0,0475;0,000243278
0,05;0,000298676
0,0525;0,000363035
0,055;0,000437272
0,0575;0,000522348
0,06;0,000619269
0,0625;0,000729085
0,065;0,000852891
0,0675;0,000991825
0,07;0,001147069
0,0725;0,00131985
0,075;0,001511435
0,0775;0,00172314
0,08;0,001956319
0,0825;0,002212373
0,085;0,002492743
0,0875;0,002798913
0,09;0,003132411
0,0925;0,003494804
0,095;0,003887703
0,0975;0,00431276
0,1;0,004771665
0,1025;0,005266151
0,105;0,00579799
0,1075;0,006368994
0,11;0,006981012
0,1125;0,007635932
0,115;0,008335682
0,1175;0,009082222
0,12;0,009877551
0,1225;0,010723704
0,125;0,011622749
0,1275;0,012576788
0,13;0,013587955
0,1325;0,014658418
0,135;0,015790373
0,1375;0,016986047
0,14;0,018247696
0,1425;0,019577601
0,145;0,02097807
0,1475;0,022451436
0,15;0,024000056
0,1525;0,025626305
0,155;0,027332582
0,1575;0,029121303
0,16;0,030994898
0,1625;0,032955816
0,165;0,035006516
0,1675;0,03714947
0,17;0,039387156
0,1725;0,041722062
0,175;0,044156679
0,1775;0,046693499
0,18;0,049335016
0,1825;0,05208372
0,185;0,054942096
0,1875;0,057912619
0,19;0,060997758
0,1925;0,064199963
0,195;0,06752167
0,1975;0,070965294
0,2;0,07453323
0,2025;0,078227842
0,205;0,082051467
0,2075;0,08600641
0,21;0,090094936
0,2125;0,094319272
0,215;0,0986816
0,2175;0,103184054
0,22;0,107828715
0,2225;0,112617609
0,225;0,117552701
0,2275;0,12263589
0,23;0,127869008
0,2325;0,133253812
0,235;0,13879198
0,2375;0,14448511
0,24;0,15033471
0,2425;0,156342195
0,245;0,162508884
0,2475;0,168835995
0,25;0,175324634
0,2525;0,181975798
0,255;0,188790366
0,2575;0,195769092
0,26;0,202912604
0,2625;0,210221393
0,265;0,217695813
0,2675;0,225336074
0,27;0,233142233
0,2725;0,241114193
0,275;0,249251696
0,2775;0,257554317
0,28;0,266021456
0,2825;0,274652339
0,285;0,283446006
0,2875;0,292401309
0,29;0,301516904
0,2925;0,310791249
0,295;0,320222596
0,2975;0,329808985
0,3;0,339548242
0,3025;0,349437971
0,305;0,35947555
0,3075;0,369658126
0,31;0,37998261
0,3125;0,390445673
0,315;0,40104374
0,3175;0,411772987
0,32;0,422629338
0,3225;0,433608457
0,325;0,444705748
0,3275;0,455916351
0,33;0,467235137
0,3325;0,478656705
0,335;0,490175383
0,3375;0,501785219
0,34;0,513479987
0,3425;0,525253178
0,345;0,537098003
0,3475;0,549007388
0,35;0,56097398
0,3525;0,572990137
0,355;0,58504794
0,3575;0,597139181
0,36;0,609255375
0,3625;0,621387755
0,365;0,633527275
0,3675;0,645664615
0,37;0,657790182
0,3725;0,669894114
0,375;0,681966283
0,3775;0,693996305
0,38;0,705973536
0,3825;0,717887089
0,385;0,729725831
0,3875;0,741478397
0,39;0,753133194
0,3925;0,764678412
0,395;0,776102031
0,3975;0,787391833
0,4;0,798535413
0,4025;0,809520189
0,405;0,820333415
0,4075;0,830962192
0,41;0,841393486
0,4125;0,851614139
0,415;0,861610884
0,4175;0,871370363
0,42;0,880879144
0,4225;0,890123735
0,425;0,899090606
0,4275;0,907766207
0,43;0,916136986
0,4325;0,924189412
0,435;0,931909996
0,4375;0,939285311
0,44;0,946302015
0,4425;0,952946879
0,445;0,959206803
0,4475;0,965068847
0,45;0,970520257
0,4525;0,975548484
0,455;0,980141219
0,4575;0,984286414
0,46;0,987972313
0,4625;0,991187477
0,465;0,993920817
0,4675;0,996161619
0,47;0,997899575
0,4725;0,999124813
0,475;0,999827925
0,4775;1
0,48;0,99963265
0,4825;0,998718046
0,485;0,997248942
0,4875;0,995218711
0,49;0,99262137
0,4925;0,989451617
0,495;0,985704851
0,4975;0,981377211
0,5;0,976465599
0,5025;0,970967711
0,505;0,964882065
0,5075;0,958208025
0,51;0,950945835
0,5125;0,943096635
0,515;0,934662495
0,5175;0,925646432
0,52;0,916052438
0,5225;0,905885495
0,525;0,895151604
0,5275;0,883857795
0,53;0,87201215
0,5325;0,859623817
0,535;0,846703022
0,5375;0,833261084
0,54;0,819310425
0,5425;0,804864577
0,545;0,789938188
0,5475;0,774547028
0,55;0,758707987
0,5525;0,74243908
0,555;0,725759436
0,5575;0,7086893
0,56;0,691250021
0,5625;0,673464039
0,565;0,655354876
0,5675;0,636947114
0,57;0,618266379
0,5725;0,599339315
0,575;0,580193563
0,5775;0,560857727
0,58;0,541361344
0,5825;0,521734848
0,585;0,502009535
0,5875;0,482217515
0,59;0,46239167
0,5925;0,442565609
0,595;0,42277361
0,5975;0,40305057
0,6;0,383431943
0,6025;0,363953682
0,605;0,344652174
0,6075;0,32556417
0,61;0,306726716
0,6125;0,28817708
0,615;0,269952675
0,6175;0,252090977
0,62;0,234629448
0,6225;0,217605447
0,625;0,201056146
0,6275;0,18501844
0,63;0,169528854
0,6325;0,154623452
0,635;0,140337743
0,6375;0,12670658
0,64;0,113764067
0,6425;0,101543459
0,645;0,090077061
0,6475;0,079396129
0,65;0,069530769
0,6525;0,060509838
0,655;0,052360839
0,6575;0,045109828
0,66;0,03878131
0,6625;0,033398143
0,665;0,028981444
0,6675;0,025550488
0,67;0,023122625
0,6725;0,021713182
0,675;0,021335382
0,6775;0,022000258
0,68;0,023716571
0,6825;0,026490739
0,685;0,030326763
0,6875;0,035226158
0,69;0,041187894
0,6925;0,048208338
0,695;0,056281206
0,6975;0,065397514
0,7;0,075545545
0,7025;0,086710813
0,705;0,098876043
0,7075;0,112021153
0,71;0,126123245
0,7125;0,141156604
0,715;0,157092706
0,7175;0,173900235
0,72;0,191545106
0,7225;0,209990503
0,725;0,229196916
0,7275;0,2491222
0,73;0,269721633
0,7325;0,290947989
0,735;0,31275162
0,7375;0,335080545
0,74;0,357880554
0,7425;0,381095316
0,745;0,4046665
0,7475;0,428533905
0,75;0,452635598
0,7525;0,476908065
0,755;0,501286365
0,7575;0,525704299
0,76;0,550094584
0,7625;0,574389033
0,765;0,598518751
0,7675;0,622414327
0,77;0,646006043
0,7725;0,669224083
0,775;0,691998752
0,7775;0,714260694
0,78;0,735941123
0,7825;0,75697205
0,785;0,777286522
0,7875;0,79681885
0,79;0,815504854
0,7925;0,833282099
0,795;0,850090134
0,7975;0,865870726
0,8;0,880568104
0,8025;0,894129184
0,805;0,906503804
0,8075;0,917644943
0,81;0,927508947
0,8125;0,936055737
0,815;0,943249015
0,8175;0,949056458
0,82;0,953449909
0,8225;0,956405547
0,825;0,957904057
0,8275;0,957930775
0,83;0,956475834
0,8325;0,953534277
0,835;0,949106173
0,8375;0,943196706
0,84;0,935816248
0,8425;0,926980415
0,845;0,916710109
0,8475;0,905031531
0,85;0,891976182
0,8525;0,877580842
0,855;0,861887522
0,8575;0,844943408
0,86;0,826800764
0,8625;0,807516832
0,865;0,787153698
0,8675;0,76577814
0,87;0,743461454
0,8725;0,720279252
0,875;0,696311252
0,8775;0,671641029
0,88;0,64635576
0,8825;0,620545939
0,885;0,594305074
0,8875;0,567729371
0,89;0,54091739
0,8925;0,513969693
0,895;0,486988468
0,8975;0,460077145
0,9;0,433339993
0,9025;0,406881711
0,905;0,380806998
0,9075;0,35522013
0,91;0,33022451
0,9125;0,305922232
0,915;0,282413626
0,9175;0,259796813
0,92;0,238167249
0,9225;0,217617283
0,925;0,198235711
0,9275;0,180107343
0,93;0,16331257
0,9325;0,147926955
0,935;0,134020825
0,9375;0,121658889
0,94;0,110899863
0,9425;0,101796126
0,945;0,094393392
0,9475;0,088730407
0,95;0,084838671
0,9525;0,082742196
0,955;0,082457284
0,9575;0,083992341
0,96;0,08734773
0,9625;0,092515651
0,965;0,099480064
0,9675;0,108216645
0,97;0,118692785
0,9725;0,130867627
0,975;0,144692147
0,9775;0,16010927
0,98;0,177054032
0,9825;0,195453787
0,985;0,215228447
0,9875;0,236290772
0,99;0,258546697
0,9925;0,281895697
0,995;0,306231196
0,9975;0,331441014
1;0,357407843
1,0025;0,384009767
1,005;0,411120807
1,0075;0,438611506
1,01;0,46634953
1,0125;0,494200304
1,015;0,52202767
1,0175;0,549694558
1,02;0,577063677
1,0225;0,603998226
1,025;0,630362602
1,0275;0,656023121
1,03;0,68084874
1,0325;0,704711777
1,035;0,727488622
1,0375;0,749060442
1,04;0,769313865
1,0425;0,788141656
1,045;0,805443356
1,0475;0,821125909
1,05;0,835104243
1,0525;0,847301829
1,055;0,857651192
1,0575;0,866094382
1,06;0,872583401
1,0625;0,877080577
1,065;0,879558884
1,0675;0,880002212
1,07;0,87840557
1,0725;0,874775234
1,075;0,869128832
1,0775;0,861495357
1,08;0,851915125
1,0825;0,840439655
1,085;0,827131488
1,0875;0,812063936
1,09;0,795320761
1,0925;0,776995794
1,095;0,757192477
1,0975;0,736023351
1,1;0,713609473
1,1025;0,690079784
1,105;0,665570406
1,1075;0,640223899
1,11;0,614188457
1,1125;0,587617063
1,115;0,560666607
1,1175;0,533496958
1,12;0,506270014
1,1225;0,479148721
1,125;0,452296074
1,1275;0,425874106
1,13;0,400042868
1,1325;0,374959411
1,135;0,35077677
1,1375;0,327642964
1,14;0,305700018
1,1425;0,285083008
1,145;0,265919137
1,1475;0,248326861
1,15;0,232415053
1,1525;0,218282222
1,155;0,206015795
1,1575;0,19569146
1,16;0,187372583
1,1625;0,181109701
1,165;0,176940091
1,1675;0,174887432
1,17;0,174961546
1,1725;0,177158241
1,175;0,181459241
1,1775;0,187832215
1,18;0,196230903
1,1825;0,206595341
1,185;0,218852183
1,1875;0,23291512
1,19;0,248685397
1,1925;0,266052418
1,195;0,28489445
1,1975;0,305079402
1,2;0,326465695
1,2025;0,348903207
1,205;0,372234283
1,2075;0,396294821
1,21;0,420915401
1,2125;0,445922474
1,215;0,47113959
1,2175;0,496388656
1,22;0,52149122
1,2225;0,546269771
1,225;0,570549037
1,2275;0,594157288
1,23;0,61692761
1,2325;0,638699172
1,235;0,659318436
1,2375;0,678640341
1,24;0,696529423
1,2425;0,712860866
1,245;0,727521494
1,2475;0,740410663
1,25;0,75144108
1,2525;0,760539511
1,255;0,767647393
1,2575;0,772721328
1,26;0,775733472
1,2625;0,776671791
1,265;0,775540203
1,2675;0,772358591
1,27;0,767162685
1,2725;0,760003821
1,275;0,75094857
1,2775;0,740078239
1,28;0,727488259
1,2825;0,713287439
1,285;0,697597117
1,2875;0,680550202
1,29;0,662290109
1,2925;0,642969609
1,295;0,622749587
1,2975;0,601797733
1,3;0,580287164
1,3025;0,558394996
1,305;0,536300874
1,3075;0,514185474
1,31;0,492228994
1,3125;0,470609632
1,315;0,449502085
1,3175;0,429076068
1,32;0,409494868
1,3225;0,390913956
1,325;0,373479652
1,3275;0,357327874
1,33;0,34258297
1,3325;0,329356651
1,335;0,317747031
1,3375;0,307837786
1,34;0,29969744
1,3425;0,293378788
1,345;0,288918452
1,3475;0,286336591
1,35;0,285636756
1,3525;0,286805894
1,355;0,289814509
1,3575;0,294616972
1,36;0,301151977
1,3625;0,309343152
1,365;0,319099802
1,3675;0,330317788
1,37;0,342880538
1,3725;0,35666017
1,375;0,371518724
1,3775;0,387309491
1,38;0,403878421
1,3825;0,42106561
1,385;0,438706832
1,3875;0,456635115
1,39;0,474682348
1,3925;0,49268089
1,395;0,510465172
1,3975;0,527873285
1,4;0,544748518
1,4025;0,560940846
1,405;0,576308355
1,4075;0,590718568
1,41;0,604049687
1,4125;0,616191716
1,415;0,627047462
1,4175;0,636533406
1,42;0,644580427
1,4225;0,651134379
1,425;0,656156511
1,4275;0,659623723
1,43;0,661528662
1,4325;0,661879654
1,435;0,660700464
1,4375;0,658029909
1,44;0,653921298
1,4425;0,648441734
1,445;0,641671263
1,4475;0,6337019
1,45;0,624636523
1,4525;0,614587663
1,455;0,603676192
1,4575;0,592029937
1,46;0,579782223
1,4625;0,567070366
1,465;0,554034137
1,4675;0,540814214
1,47;0,527550632
1,4725;0,514381256
1,475;0,501440294
1,4775;0,48885687
1,48;0,476753661
1,4825;0,465245628
1,485;0,454438848
1,4875;0,444429467
1,49;0,435302768
1,4925;0,427132396
1,495;0,419979713
1,4975;0,413893317
1,5;0,408908716
1,5025;0,405048164
1,505;0,402320661
1,5075;0,400722113
1,51;0,400235648
1,5125;0,400832091
1,515;0,402470576
1,5175;0,405099303
1,52;0,408656414
1,5225;0,413070983
1,525;0,418264109
1,5275;0,424150091
1,53;0,430637664
1,5325;0,437631296
1,535;0,445032508
1,5375;0,452741215
1,54;0,460657055
1,5425;0,468680706
1,545;0,476715152
1,5475;0,484666895
1,55;0,4924471
1,5525;0,499972637
1,555;0,507167034
1,5575;0,513961303
1,56;0,520294649
1,5625;0,526115037
1,565;0,531379623
1,5675;0,536055034
1,57;0,540117508
1,5725;0,543552872
1,575;0,546356389
1,5775;0,548532452
1,58;0,550094149
1,5825;0,551062698
1,585;0,551466771
1,5875;0,551341709
1,59;0,550728652
1,5925;0,549673596
1,595;0,548226388
1,5975;0,546439692
1,6;0,544367921
1,6025;0,542066176
1,605;0,539589199
1,6075;0,53699036
1,61;0,534320692
1,6125;0,531628005
1,615;0,528956069
1,6175;0,526343914
1,62;0,523825224
1,6225;0,521427864
1,625;0,519173529
1,6275;0,517077535
1,63;0,515148746
1,6325;0,513389638
1,635;0,511796509
1,6375;0,510359818
1,64;0,509064654
1,6425;0,50789132
1,645;0,506816033
1,6475;0,505811704
1,65;0,504848807
1,6525;0,503896305
1,655;0,502922616
1,6575;0,501896599
1,66;0,500788549
1,6625;0,499571163
1,665;0,498220472
1,6675;0,496716709
1,67;0,495045097
1,6725;0,493196535
1,675;0,491168173
1,6775;0,488963851
1,68;0,486594393
1,6825;0,484077753
1,685;0,48143899
1,6875;0,478710083
1,69;0,475929578
1,6925;0,473142064
1,695;0,470397495
1,6975;0,467750356
1,7;0,465258695
1,7025;0,462983021
1,705;0,460985108
1,7075;0,459326702
1,71;0,458068174
1,7125;0,457267128
1,715;0,456977011
1,7175;0,457245722
1,72;0,458114285
1,7225;0,459615584
1,725;0,461773209
1,7275;0,464600423
1,73;0,46809929
1,7325;0,472259985
1,735;0,477060296
1,7375;0,482465349
1,74;0,488427562
1,7425;0,494886847
1,745;0,501771051
1,7475;0,508996659
1,75;0,516469735
1,7525;0,524087106
1,755;0,531737773
1,7575;0,539304528
1,76;0,546665762
1,7625;0,553697428
1,765;0,560275139
1,7675;0,566276361
1,77;0,571582658
1,7725;0,576081963
1,775;0,579670826
1,7775;0,582256591
1,78;0,583759469
1,7825;0,584114463
1,785;0,583273094
1,7875;0,581204903
1,79;0,577898683
1,7925;0,57336341
1,795;0,567628848
1,7975;0,560745808
1,8;0,552786029
1,8025;0,543841688
1,805;0,534024525
1,8075;0,523464586
1,81;0,512308599
1,8125;0,500717988
1,815;0,488866566
1,8175;0,476937923
1,82;0,465122558
1,8225;0,45361479
1,825;0,442609503
1,8275;0,432298773
1,83;0,422868447
1,8325;0,414494715
1,835;0,407340762
1,8375;0,401553541
1,84;0,397260745
1,8425;0,394568029
1,845;0,393556555
1,8475;0,394280892
1,85;0,396767349
1,8525;0,401012753
1,855;0,406983735
1,8575;0,414616538
1,86;0,423817362
1,8625;0,434463265
1,865;0,446403615
1,8675;0,459462083
1,87;0,473439144
1,8725;0,488115075
1,875;0,503253387
1,8775;0,518604654
1,88;0,533910665
1,8825;0,548908847
1,885;0,563336865
1,8875;0,576937337
1,89;0,589462558
1,8925;0,600679165
1,895;0,610372645
1,8975;0,618351591
1,9;0,624451636
1,9025;0,628538968
1,905;0,630513362
1,9075;0,630310648
1,91;0,627904569
1,9125;0,623307968
1,915;0,616573275
1,9175;0,607792259
1,92;0,597095048
1,9225;0,584648403
1,925;0,570653274
1,9275;0,555341667
1,93;0,538972863
1,9325;0,521829049
1,935;0,504210445
1,9375;0,486429985
1,94;0,468807671
1,9425;0,451664686
1,945;0,435317388
1,9475;0,420071283
1,95;0,406215108
1,9525;0,394015137
1,955;0,383709822
1,9575;0,375504884
1,96;0,369568954
1,9625;0,366029865
1,965;0,364971679
1,9675;0,366432515
1,97;0,370403238
1,9725;0,376827057
1,975;0,385600041
1,9775;0,396572571
1,98;0,409551709
1,9825;0,424304451
1,985;0,44056182
1,9875;0,458023716
1,99;0,476364454
1,9925;0,495238882
1,995;0,514288957
1,9975;0,533150668
2;0,55146116
2,0025;0,568865916
2,005;0,585025862
2,0075;0,599624239
2,01;0,612373103
2,0125;0,623019313
2,015;0,631349879
2,0175;0,637196547
2,02;0,640439525
2,0225;0,64101025
2,025;0,63889314
2,0275;0,63412627
2,03;0,626800955
2,0325;0,617060229
2,035;0,605096242
2,0375;0,591146617
2,04;0,575489831
2,0425;0,558439712
2,045;0,540339151
2,0475;0,521553157
2,05;0,502461403
2,0525;0,483450405
2,055;0,464905504
2,0575;0,447202826
2,06;0,430701375
2,0625;0,415735454
2,065;0,402607561
2,0675;0,391581921
2,07;0,382878815
2,0725;0,376669811
2,075;0,373074028
2,0775;0,372155515
2,08;0,373921801
2,0825;0,37832368
2,085;0,385256216
2,0875;0,394560976
2,09;0,406029434
2,0925;0,419407486
2,095;0,43440098
2,0975;0,450682143
2,1;0,467896756
2,1025;0,485671946
2,105;0,503624385
2,1075;0,521368747
2,11;0,538526211
2,1125;0,554732828
2,115;0,569647552
2,1175;0,582959759
2,12;0,594396078
2,1225;0,603726367
2,125;0,610768709
2,1275;0,615393293
2,13;0,617525105
2,1325;0,617145354
2,135;0,614291594
2,1375;0,60905655
2,14;0,601585669
2,1425;0,592073447
2,145;0,580758631
2,1475;0,567918392
2,15;0,553861633
2,1525;0,538921562
2,155;0,523447741
2,1575;0,507797772
2,16;0,492328843
2,1625;0,477389332
2,165;0,463310669
2,1675;0,450399658
2,17;0,438931446
2,1725;0,429143305
2,175;0,421229387
2,1775;0,415336567
2,18;0,411561481
2,1825;0,409948822
2,185;0,41049094
2,1875;0,413128739
2,19;0,417753844
2,1925;0,424211986
2,195;0,432307501
2,1975;0,441808818
2,2;0,452454806
2,2025;0,463961792
2,205;0,47603107
2,2075;0,488356713
2,21;0,500633457
2,2125;0,512564473
2,215;0,523868812
2,2175;0,534288327
2,22;0,543593896
2,2225;0,551590782
2,225;0,558122999
2,2275;0,563076573
2,23;0,56638161
2,2325;0,568013151
2,235;0,567990775
2,2375;0,566376995
2,24;0,563274496
2,2425;0,558822307
2,245;0,553191029
2,2475;0,546577263
2,25;0,539197404
2,2525;0,531281003
2,255;0,523063868
2,2575;0,51478113
2,26;0,506660473
2,2625;0,498915721
2,265;0,491740966
2,2675;0,485305424
2,27;0,479749141
2,2725;0,475179687
2,275;0,471669921
2,2775;0,469256881
2,28;0,467941822
2,2825;0,46769139
2,285;0,468439874
2,2875;0,470092462
2,29;0,472529371
2,2925;0,475610729
2,295;0,479182016
2,2975;0,4830799
2,3;0,487138261
2,3025;0,491194202
2,305;0,495093841
2,3075;0,49869769
2,31;0,501885443
2,3125;0,50456
2,315;0,506650601
2,3175;0,508114955
2,32;0,508940289
2,3225;0,509143285
2,325;0,508768905
2,3275;0,507888138
2,33;0,506594757
2,3325;0,50500118
2,335;0,503233611
2,3375;0,501426596
2,34;0,499717221
2,3425;0,498239149
2,345;0,497116712
2,3475;0,496459293
2,35;0,496356195
2,3525;0,49687222
2,355;0,498044116
2,3575;0,499878059
2,36;0,502348285
2,3625;0,505396942
2,365;0,508935219
2,3675;0,512845724
2,37;0,51698607
2,3725;0,521193564
2,375;0,525290865
2,3775;0,529092425
2,38;0,532411505
2,3825;0,53506752
2,385;0,536893456
2,3875;0,537743093
2,39;0,537497752
2,3925;0,536072309
2,395;0,533420233
2,3975;0,529537413
2,4;0,524464602
2,4025;0,518288336
2,405;0,511140227
2,4075;0,503194598
2,41;0,494664473
2,4125;0,485796008
2,415;0,47686149
2,4175;0,468151093
2,42;0,459963647
2,4225;0,45259668
2,425;0,446336076
2,4275;0,441445681
2,43;0,43815722
2,4325;0,436660891
2,435;0,437096984
2,4375;0,439548858
2,44;0,444037567
2,4425;0,450518393
2,445;0,458879469
2,4475;0,468942625
2,45;0,480466513
2,4525;0,493151988
2,455;0,506649654
2,4575;0,520569388
2,46;0,534491604
2,4625;0,547979931
2,465;0,560594932
2,4675;0,571908433
2,47;0,581518007
2,4725;0,589061117
2,475;0,59422845
2,4775;0,596775934
2,48;0,59653502
2,4825;0,593420804
2,485;0,587437642
2,4875;0,578681997
2,49;0,56734232
2,4925;0,553695876
2,495;0,538102523
2,4975;0,520995549
